name,kind,release_date,mean,hdi_low,hdi_high,n_obs,is_low_obs
Baichuan-13B-Base,model,2023-07-11,-1.70133145788463,-2.1342801445956394,0.23927872903129727,2,True
Baichuan-2-13B-Base,model,2023-09-06,-1.4789108222975835,-1.8994479917266902,0.1194506752772037,3,True
Baichuan-2-7B-Base,model,2023-09-20,-1.7810017961069065,-2.2053159618572318,-0.1951670923826892,3,True
Baichuan-7B,model,2023-06-01,-2.0686811662194167,-2.521031044339807,-0.12404306406183375,2,True
Baichuan2-13B-Chat,model,2023-09-06,-1.4919064136221796,-1.922352677820729,0.4122571161185421,2,True
Cerebras-GPT-13B,model,2023-03-20,-2.5343382602520528,-3.064026753344226,-0.6247176702274665,2,True
ChatGPT agent,model,2025-07-17,0.049921089884336786,-1.3896047524665707,0.9670529648112349,1,True
Chinchilla (70B),model,2022-03-29,-1.124345557776632,-1.6971265389406882,0.20123643865927912,2,True
CodeQwen1.5-7B,model,2024-04-15,-1.9660401716698153,-2.4263276694409783,-0.2807508085300697,3,True
Composer 2.5,model,2026-05-18,0.5718207566463878,-0.554737183017464,1.4277421985206762,1,True
DeepSeek-Coder-V2-Base,model,2024-06-17,-0.6629660358379184,-1.2814734850117515,1.1154276524182682,2,True
DeepSeek-Coder-V2-Instruct,model,2024-06-17,-0.011010593564389335,-0.8603746490622514,1.5876803010017808,1,True
DeepSeek-Coder-V2-Lite-Base,model,2024-06-13,-1.2701633074607874,-1.6815401052584567,0.43897126670516007,3,True
DeepSeek-Coder-V2-Lite-Instruct,model,2024-06-13,-0.2875087479607046,-1.0981004423894263,1.4200419894641183,1,True
DeepSeek-R1,model,2025-01-20,0.07234452676123972,-0.1876477722708815,0.19207953334690503,27,False
DeepSeek-R1-0528,model,2025-05-28,0.24696240613307902,0.002144297711351567,0.4049148287503311,13,False
DeepSeek-R1-Distill-Llama-70B,model,2025-01-20,-0.12088531108939851,-0.43563841851796675,0.11710107056017757,3,True
DeepSeek-R1-Distill-Qwen-1.5B,model,2025-01-20,-1.0048761033133835,-1.4468142635168744,-0.6785005147601666,3,True
DeepSeek-R1-Distill-Qwen-14B,model,2025-01-20,-0.28912410567033975,-0.6168979490951148,-0.06767619268098815,4,False
