name,release_date,mean,hdi_low,hdi_high,sd,is_record,in_fit,group
claude-3-7-sonnet-20250219_thinking,2025-02-24,139.80431172350274,136.2624079488671,143.3690802202105,2.8125705814122908,False,False,closed
claude-3-7-sonnet-20250219_unknown,2025-02-24,136.22668143694023,133.41728196814444,138.92817611311915,2.1683772804239854,False,False,closed
gpt-4.5-preview-2025-02-27,2025-02-27,133.05051969149872,131.26467189666798,134.81152702402127,1.3850684414468901,False,False,closed
o1-pro-2025-03-19,2025-03-19,137.84307561118834,133.5956008109812,142.00957664839825,3.323553578622728,False,False,closed
gemini-2.5-pro-exp-03-25,2025-03-25,145.52260022496657,142.8600330528931,148.5208146113628,2.207750614168951,True,True,closed
grok-3,2025-04-09,134.0871132394189,130.28602828621808,137.86500444422222,2.988979891577836,False,False,closed
grok-3-beta,2025-04-09,136.1657770513866,133.64612939760997,138.80924962682298,2.0344183204858304,False,False,closed
grok-3-mini-beta_high,2025-04-09,139.1440941808134,136.37498958178324,142.150233980607,2.2677992380524135,False,False,closed
grok-3-mini-beta_low,2025-04-09,137.31879450441463,134.53754018418996,140.3606131277712,2.298775900547553,False,False,closed
gpt-4.1-2025-04-14,2025-04-14,134.69809888255605,132.833357295193,136.51750612219797,1.4471405930277026,False,False,closed
gpt-4.1-mini-2025-04-14,2025-04-14,132.05367288019806,129.7673304265509,134.22199687622296,1.7512614360420304,False,False,closed
gpt-4.1-nano-2025-04-14,2025-04-14,122.77606555478725,119.61939143968652,125.46225856189473,2.310574536023607,False,False,closed
o3-2025-04-16,2025-04-16,145.54815677058335,139.3757348310023,152.96285145723567,5.4001554987670835,False,False,closed
o3-2025-04-16_high,2025-04-16,148.5912017375984,146.21970162975035,151.27777475945084,1.9982309859523513,True,True,closed
o3-2025-04-16_low,2025-04-16,142.2551351014356,139.07490899577087,145.57785351792225,2.5635678505212947,False,False,closed
o3-2025-04-16_medium,2025-04-16,147.5632911125789,145.33857759652838,150.12270213406927,1.8812032860673105,False,False,closed
o3-2025-04-16_unknown,2025-04-16,144.5315175642936,141.9558773967273,147.47736493843973,2.1746488798078083,False,False,closed
o4-mini-2025-04-16,2025-04-16,136.10094302903545,131.52691784968445,141.15551577472388,3.755184408043253,False,False,closed
o4-mini-2025-04-16_high,2025-04-16,142.97458231130864,140.9009072230533,145.2432074523458,1.716188350059925,False,False,closed
o4-mini-2025-04-16_low,2025-04-16,139.36729307691866,136.29541602369582,142.5603485588568,2.4626344798272544,False,False,closed
o4-mini-2025-04-16_medium,2025-04-16,141.73857029640658,139.79376866597434,143.91205710006219,1.6225817498033954,False,False,closed
gemini-2.5-flash-preview-04-17,2025-04-17,138.58405117242162,135.25379649290306,142.02638357380172,2.6746381429451977,False,False,closed
qwen-plus-2025-04-28,2025-04-28,139.5535914534349,134.99905207901332,144.2830623608854,3.6435511597553765,False,False,closed
gemini-2.5-pro-preview-05-06,2025-05-06,140.73017893177692,138.08513482906855,143.6308336381347,2.1715696044708106,False,False,closed
mistral-medium-2505,2025-05-07,129.93851592297733,127.2915125597678,132.3990861608274,2.019543218198967,False,False,closed
gemini-2.5-flash-preview-05-20,2025-05-20,138.5240886638801,135.61982130855915,141.50911011376755,2.3216047757194764,False,False,closed
claude-opus-4-20250514,2025-05-22,139.00864518084046,136.82341639501405,141.31029738571547,1.7598656440885898,False,False,closed
claude-opus-4-20250514_16K,2025-05-22,142.3003520371637,139.25372376541873,145.59061342962335,2.500264028557511,False,False,closed
claude-opus-4-20250514_32K,2025-05-22,142.93084307950284,137.26027042655667,149.66452668147227,5.035602143121893,False,False,closed
claude-opus-4-20250514_thinking,2025-05-22,144.49339225212856,140.9405412044068,148.2737482142994,2.9075624945330247,False,False,closed
claude-opus-4-20250514_unknown,2025-05-22,142.5517048391012,140.41284031868628,144.91764622578611,1.7753291961843942,False,False,closed
claude-sonnet-4-20250514,2025-05-22,136.09765964538505,134.15940314765976,138.05786472572063,1.5302671586098135,False,False,closed
claude-sonnet-4-20250514_16K,2025-05-22,141.39785801028995,138.41023007299458,144.66630761673042,2.462908144951671,False,False,closed
claude-sonnet-4-20250514_32K,2025-05-22,141.35577997624387,138.03297299659997,145.0912953923991,2.787290576147763,False,False,closed
claude-sonnet-4-20250514_59K,2025-05-22,142.47679998008724,138.38448813181893,147.11341762987553,3.4576094377856146,False,False,closed
claude-sonnet-4-20250514_thinking,2025-05-22,138.596462070907,133.2455779766349,143.57533693221086,4.160254799866067,False,False,closed
claude-sonnet-4-20250514_unknown,2025-05-22,138.27179907289673,135.64398877924646,140.92679042956559,2.0786099682300487,False,False,closed
gemini-2.5-pro-preview-06-05,2025-06-05,146.57394904106172,144.20419422288626,149.25164441175696,1.9868357565466173,False,True,closed
o3-pro-2025-06-10,2025-06-10,142.3441344516263,135.44608978372213,149.38965439984494,5.568982507477052,False,False,closed
o3-pro-2025-06-10_high,2025-06-10,151.37678846078535,148.2188022662693,154.9574785659915,2.659221865111813,True,True,closed
o3-pro-2025-06-10_medium,2025-06-10,149.1475072036191,141.8455993797237,158.90737682749162,6.919655817127931,False,False,closed
gemini-2.5-flash,2025-06-17,134.97404373051393,132.06707362764186,137.7225186341681,2.2154087306719457,False,False,closed
gemini-2.5-flash-lite-preview-06-17_thinking,2025-06-17,128.61910175298345,124.50993020311694,132.3369114461441,3.1250719299886747,False,False,closed
gemini-2.5-pro,2025-06-17,142.48738759463407,140.44241190552606,144.75542518494075,1.6986165903431043,False,False,closed
grok-3-mini,2025-06-24,136.8740722630584,131.60271007361953,142.69705934772952,4.38151718149849,False,False,closed
grok-4-0709,2025-07-09,145.38088885664615,143.12528751914255,147.91805263170644,1.8905383244078324,False,False,closed
grok-4-0709_high,2025-07-09,145.47096544928715,139.86962167881694,152.2046370994383,5.032164229115159,False,False,closed
claude-opus-4-1-20250805,2025-08-05,141.31467410632393,139.22395182906482,143.5959458402109,1.7145227201941386,False,False,closed
claude-opus-4-1-20250805_16K,2025-08-05,143.91513969250673,140.78116829104678,147.38663305821345,2.5956761630135867,False,False,closed
claude-opus-4-1-20250805_27K,2025-08-05,141.94955598455988,137.97768559577864,146.48259303866632,3.3749033128067514,False,False,closed
claude-opus-4-1-20250805_32K,2025-08-05,137.81343590680098,132.6580845809352,142.18636907144273,3.849975173069438,False,False,closed
claude-opus-4-1-20250805_thinking,2025-08-05,143.9966149719159,140.681868345532,147.4359538575387,2.662943521915453,False,False,closed
claude-opus-4-1-20250805_unknown,2025-08-05,143.0637811635939,140.536646716257,145.79246174855697,2.0699283486847695,False,False,closed
gpt-5-2025-08-07,2025-08-07,141.75257125755897,137.5729744480936,146.40088637563284,3.480466374186175,False,False,closed
gpt-5-2025-08-07_high,2025-08-07,152.74571862660164,149.99849676344317,155.91251421041034,2.3292472508480655,False,False,closed
gpt-5-2025-08-07_low,2025-08-07,148.69864896674468,145.13973589306073,152.65693045089873,2.972329427214251,False,False,closed
gpt-5-2025-08-07_medium,2025-08-07,150.0,150.0,150.0,4.231161179563801e-15,False,False,closed
gpt-5-2025-08-07_minimal,2025-08-07,138.09219046432798,135.14383452249805,141.0625669760871,2.325304276612102,False,False,closed
gpt-5-2025-08-07_thinking,2025-08-07,152.01008959449337,147.26787104291668,157.02959621103216,3.954774376210328,False,False,closed
gpt-5-2025-08-07_unknown,2025-08-07,150.39822395300757,147.93857811525538,153.28699831851893,2.1137729575221127,False,False,closed
gpt-5-mini-2025-08-07_high,2025-08-07,145.9356704508544,143.33527439251975,148.7915112392296,2.1472053148629313,False,False,closed
gpt-5-mini-2025-08-07_low,2025-08-07,139.83803144350253,134.6376855153327,144.29607743732066,3.92497414864797,False,False,closed
gpt-5-mini-2025-08-07_medium,2025-08-07,140.6139656777134,138.029224872714,143.3416623299246,2.1026013090733087,False,False,closed
gpt-5-mini-2025-08-07_minimal,2025-08-07,135.47918303161168,132.43864161818516,138.4194883390655,2.3620591007324463,False,False,closed
gpt-5-mini-2025-08-07_unknown,2025-08-07,142.11337934555024,139.42079787651122,144.92513796476385,2.1745555066513673,False,False,closed
gpt-5-nano-2025-08-07_high,2025-08-07,136.5018736351171,134.10730048648006,138.92378324804199,1.8912054093769162,False,False,closed
gpt-5-nano-2025-08-07_low,2025-08-07,130.8602598710982,127.61110014054547,133.88064222776453,2.4653926717448607,False,False,closed
gpt-5-nano-2025-08-07_medium,2025-08-07,135.4398043082739,132.97712360837662,137.95485760197047,1.9661729738614169,False,False,closed
gpt-5-nano-2025-08-07_minimal,2025-08-07,124.73745567902844,120.63934562193471,128.26062675938553,2.98725141195603,False,False,closed
gpt-5-pro-2025-10-06_high,2025-08-07,154.10916287137593,150.63187733254483,157.9837218898348,2.9004221511907766,False,False,closed
gpt-5-pro-2025-10-06_unknown,2025-08-07,158.5106179882095,154.80346531826805,162.81198252527716,3.1749501317302733,True,True,closed
mistral-medium-2508,2025-08-12,131.11867193522016,127.11206213020822,134.82609571410117,3.0473923885539342,False,False,closed
grok-code-fast-1,2025-08-28,136.6770812282397,132.3197848187055,140.5536286459917,3.280413381181707,False,False,closed
gpt-5-codex,2025-09-15,146.02296965027188,142.26174925892087,149.99711680765665,3.0768759517545474,False,False,closed
gpt-5-codex_high,2025-09-15,148.9963374418002,143.69539733144867,154.56217025334618,4.268653977954899,False,False,closed
grok-4-fast,2025-09-19,139.75607840883282,136.74593650938021,142.98087965164837,2.4665344222128183,False,False,closed
qwen3-max-2025-09-23,2025-09-24,140.8193079958769,138.46411527043503,143.39076963125976,1.939017517231036,False,False,closed
gemini-2.5-flash-preview-09-2025,2025-09-25,136.8321190018467,132.74902476019147,140.51130653336276,3.142264427724722,False,False,closed
claude-sonnet-4-5-20250929,2025-09-29,141.78171156264474,139.5196176323909,144.16305925445832,1.8281869394886627,False,False,closed
claude-sonnet-4-5-20250929_16K,2025-09-29,144.9169063732191,141.67196597255105,148.5241773720349,2.699010572460765,False,False,closed
claude-sonnet-4-5-20250929_32K,2025-09-29,144.2695954200845,141.53373212189265,147.21443007661483,2.2295897145155923,False,False,closed
claude-sonnet-4-5-20250929_59K,2025-09-29,146.07687710199332,141.89554111034138,151.16568195667244,3.6566568429445367,False,False,closed
