,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"theta_t_zerosum__[0, 364]",0.542682,0.152553,0.240785,0.810681,0.001537,0.001787,9880.864228,5902.319847,0.99996
"theta_t_zerosum__[0, 365]",1.564981,0.078233,1.418777,1.712973,0.001116,0.000929,4958.567685,5035.984996,1.001095
"theta_t_zerosum__[0, 366]",0.862874,0.18168,0.537198,1.213554,0.002008,0.002336,8280.188579,5643.813056,1.000438
"theta_t_zerosum__[0, 367]",-0.180086,0.219672,-0.600465,0.222966,0.002185,0.002738,10241.807146,5698.067341,1.000588
"theta_t_zerosum__[0, 368]",1.187138,0.30526,0.59248,1.736895,0.004336,0.004754,5432.619315,3873.684618,1.000902
"theta_t_zerosum__[0, 369]",1.417201,0.126117,1.175569,1.646371,0.001515,0.001388,6937.868425,6200.52645,1.000458
"theta_t_zerosum__[0, 370]",-0.219232,0.156299,-0.510227,0.072436,0.001869,0.001843,7178.245371,5293.622101,1.000293
"theta_t_zerosum__[0, 371]",0.262237,0.14781,-0.010767,0.543229,0.001633,0.001686,8197.419612,5849.845767,1.000654
"theta_t_zerosum__[0, 372]",-0.099724,0.26035,-0.580931,0.402848,0.002589,0.003189,10277.552293,5649.945091,1.001194
"theta_t_zerosum__[0, 373]",-0.115712,0.220557,-0.519018,0.298951,0.002188,0.002431,10264.583344,5976.026621,1.001026
"theta_t_zerosum__[0, 374]",-0.276748,0.261891,-0.754755,0.225914,0.002591,0.003343,10411.956063,5769.491329,1.000211
"theta_t_zerosum__[0, 375]",-2.721595,0.353822,-3.375208,-2.061053,0.004154,0.004139,7331.916632,5638.991301,1.000011
"theta_t_zerosum__[0, 376]",-0.665319,0.451648,-1.471866,0.166375,0.005012,0.005934,9282.410314,5153.603946,1.000723
"theta_t_zerosum__[0, 377]",-0.928628,0.114562,-1.140842,-0.71245,0.001599,0.001334,5371.345533,4655.849095,1.001122
"theta_t_zerosum__[0, 378]",-0.470434,0.228682,-0.90103,-0.045671,0.002471,0.003141,8971.277154,4574.637639,1.001348
"theta_t_zerosum__[0, 379]",-0.123065,0.205641,-0.509197,0.264281,0.002219,0.002814,8703.71923,5522.6311,1.001233
"theta_t_zerosum__[0, 380]",0.109204,0.18267,-0.240467,0.439146,0.001908,0.002246,9290.155926,5357.255943,1.000714
"theta_t_zerosum__[0, 381]",0.017803,0.289529,-0.509088,0.570077,0.003491,0.005621,8254.590755,4119.73292,1.000586
"theta_t_zerosum__[0, 382]",0.050644,0.386617,-0.649409,0.807763,0.005406,0.006892,5668.880729,4385.942404,1.000333
"theta_t_zerosum__[0, 383]",-0.075904,0.250559,-0.559235,0.388208,0.002463,0.003138,10420.612698,5731.364221,0.999961
"theta_t_zerosum__[0, 384]",0.386183,0.12486,0.140023,0.61398,0.001385,0.001538,8144.812041,5601.949345,0.999928
"theta_t_zerosum__[0, 385]",-0.412491,0.543547,-1.498865,0.529335,0.006777,0.007475,6764.952141,5182.79896,1.000463
"theta_t_zerosum__[0, 386]",0.115007,0.394706,-0.638765,0.793165,0.004719,0.005697,8106.321011,5343.151122,1.00008
"theta_t_zerosum__[0, 387]",-0.060874,0.368602,-0.780554,0.573974,0.004398,0.005222,8116.159731,4459.031074,1.000004
"theta_t_zerosum__[0, 388]",0.142537,0.21681,-0.273588,0.54162,0.002243,0.002679,9490.594421,6077.834646,1.000373
"theta_t_zerosum__[0, 389]",-0.120493,0.183675,-0.457956,0.231246,0.001938,0.002177,9127.618806,5784.757841,1.00042
"theta_t_zerosum__[0, 390]",0.045572,0.196873,-0.332624,0.405381,0.002038,0.002466,9468.421432,5763.45722,1.00075
"theta_t_zerosum__[0, 391]",0.556305,0.076852,0.419334,0.711895,0.001058,0.000909,5261.88206,5466.376774,1.000678
"theta_t_zerosum__[0, 392]",0.519259,0.076133,0.376894,0.660983,0.000984,0.000926,6002.114152,5202.307934,1.000421
"theta_t_zerosum__[0, 393]",0.866755,0.066595,0.739818,0.990758,0.000987,0.000719,4650.59265,5480.230158,0.999894
"theta_t_zerosum__[0, 394]",0.783061,0.235284,0.322481,1.197803,0.004099,0.002295,3320.625835,5060.548535,1.000924
"theta_t_zerosum__[0, 395]",0.663754,0.350205,0.019118,1.262342,0.005175,0.007287,6158.908782,3495.880941,1.000136
"theta_t_zerosum__[0, 396]",-0.342715,0.264854,-0.851386,0.152019,0.002656,0.003399,10261.756884,5726.791958,1.001162
"theta_t_zerosum__[0, 397]",0.511024,0.200326,0.121296,0.87194,0.002306,0.002384,7752.363604,4643.787494,1.000051
"theta_t_zerosum__[0, 398]",-0.191343,0.260744,-0.685921,0.285697,0.002665,0.003192,9581.989579,5966.441727,0.999831
"theta_t_zerosum__[0, 399]",-0.113144,0.159378,-0.408419,0.193599,0.001709,0.001947,8864.084032,5374.598909,1.000084
"theta_t_zerosum__[0, 400]",0.456007,0.266959,-0.021532,0.976659,0.002796,0.003368,9733.243227,4850.17546,0.999997
"theta_t_zerosum__[0, 401]",0.173303,0.099097,-0.016106,0.355028,0.001388,0.001062,5100.650656,5476.205996,1.000148
"theta_t_zerosum__[0, 402]",0.708796,0.06464,0.584022,0.826744,0.001049,0.000733,3904.818709,4774.269886,1.000223
"theta_t_zerosum__[0, 403]",0.645964,0.067014,0.520623,0.769213,0.001084,0.000762,3883.776772,4625.597131,1.000554
"theta_t_zerosum__[0, 404]",0.777831,0.287253,0.237175,1.30156,0.003014,0.003424,9765.163349,5235.911712,1.000573
"theta_t_zerosum__[0, 405]",0.199219,0.21835,-0.20527,0.617373,0.002056,0.002402,11294.713703,6541.72785,1.000203
"theta_t_zerosum__[0, 406]",1.206259,0.070754,1.073902,1.337318,0.001183,0.000789,3703.720564,4395.800493,1.000939
"theta_t_zerosum__[0, 407]",1.51926,0.143122,1.25341,1.798343,0.001757,0.001556,6698.188697,5637.301778,1.001151
"theta_t_zerosum__[0, 408]",-0.635493,0.26692,-1.131509,-0.150523,0.003625,0.003351,5910.628033,5109.201418,1.000212
"theta_t_zerosum__[0, 409]",-0.786497,0.440186,-1.615584,-0.016163,0.005518,0.005705,7099.204359,5418.514069,1.000295
"theta_t_zerosum__[0, 410]",-0.878873,0.164097,-1.195398,-0.566341,0.002193,0.002697,6043.1932,3088.721771,1.001622
"theta_t_zerosum__[0, 411]",-0.523006,0.453699,-1.431998,0.22564,0.005809,0.006149,7113.85418,4909.260315,1.001429
"theta_t_zerosum__[0, 412]",-0.595452,0.288706,-1.143938,-0.041101,0.003185,0.004583,9176.176083,4616.68434,1.000985
"theta_t_zerosum__[0, 413]",-0.523554,0.463152,-1.409173,0.290129,0.005921,0.006434,7348.455467,4748.395974,1.000024
"theta_t_zerosum__[0, 414]",-0.098222,0.211733,-0.495184,0.297663,0.00206,0.002491,10779.766855,6129.197844,1.000645
"theta_t_zerosum__[0, 415]",-0.673069,0.451592,-1.519666,0.134732,0.005698,0.005683,7338.592073,4777.399718,0.99996
"theta_t_zerosum__[0, 416]",0.345568,0.281576,-0.181941,0.838952,0.003573,0.004653,7626.64705,4467.978259,1.000504
"theta_t_zerosum__[0, 417]",0.484836,0.248243,0.030618,0.941919,0.003119,0.003827,7490.646978,4592.388361,1.001254
"theta_t_zerosum__[0, 418]",-1.526585,0.186198,-1.874182,-1.183011,0.002239,0.002047,7017.659861,5845.845435,1.000201
"theta_t_zerosum__[0, 419]",-1.1645,0.155336,-1.460737,-0.879031,0.001842,0.001783,7110.507562,5602.886371,1.000593
"theta_t_zerosum__[0, 420]",-1.069171,0.143752,-1.341781,-0.794118,0.001758,0.00211,6936.594216,4847.572267,1.000596
"theta_t_zerosum__[0, 421]",-0.666288,0.449228,-1.52772,0.088017,0.005366,0.005794,8177.116822,5087.937405,1.000212
"theta_t_zerosum__[0, 422]",-0.653122,0.196037,-1.002886,-0.276652,0.001969,0.002532,10412.617919,5066.150745,0.999637
"theta_t_zerosum__[0, 423]",-0.47961,0.231542,-0.913632,-0.051561,0.002294,0.003057,10789.171651,5416.221794,1.000222
"theta_t_zerosum__[0, 424]",-0.15189,0.199499,-0.520914,0.22208,0.002006,0.002466,10395.412595,5408.730471,1.001694
"theta_t_zerosum__[0, 425]",-0.218786,0.262645,-0.732661,0.24425,0.004224,0.003918,4270.610064,4003.574967,1.000044
"theta_t_zerosum__[0, 426]",-1.269222,0.14688,-1.541591,-0.98662,0.001996,0.00203,5576.324932,4412.450614,1.000407
"theta_t_zerosum__[0, 427]",-1.199133,0.14443,-1.485138,-0.946371,0.001744,0.001954,6970.202666,5160.578119,1.000554
"theta_t_zerosum__[0, 428]",-0.679274,0.46124,-1.562606,0.117254,0.005884,0.006623,7326.326535,4451.239396,1.00123
"theta_t_zerosum__[0, 429]",1.020329,0.106365,0.812695,1.214242,0.001279,0.001239,6915.957119,5975.127766,0.999878
"theta_t_zerosum__[0, 430]",1.29009,0.118064,1.069451,1.510359,0.001446,0.001317,6686.134839,5447.837974,0.999783
"theta_t_zerosum__[0, 431]",0.371564,0.2307,-0.054897,0.824253,0.003169,0.003991,5709.360378,4735.68021,1.000673
"theta_t_zerosum__[0, 432]",1.111512,0.209441,0.710193,1.495904,0.002479,0.002945,7331.377679,4984.509975,1.000131
"theta_t_zerosum__[0, 433]",-0.133288,0.238383,-0.567364,0.323745,0.002404,0.002724,9963.767911,5792.680707,0.999998
"theta_t_zerosum__[0, 434]",-0.02203,0.17313,-0.349539,0.301204,0.001747,0.00198,10115.864681,5983.32887,1.00049
"theta_t_zerosum__[0, 435]",-0.673929,0.447789,-1.509244,0.136955,0.005224,0.005881,8416.489457,4768.893966,0.999834
"theta_t_zerosum__[0, 436]",-0.66865,0.452581,-1.508965,0.13684,0.005477,0.005822,7721.546835,5389.911181,0.999927
"theta_t_zerosum__[0, 437]",-0.663852,0.452146,-1.475286,0.185557,0.005282,0.005929,8307.846622,5415.320288,1.000347
"theta_t_zerosum__[0, 438]",-0.051206,0.113211,-0.262064,0.162996,0.001359,0.00151,6953.265543,5075.080646,1.000462
"theta_t_zerosum__[0, 439]",-0.20048,0.247244,-0.669471,0.260471,0.0024,0.003287,10751.533144,5061.56981,0.999751
"theta_t_zerosum__[0, 440]",0.04764,0.128788,-0.196099,0.293255,0.001441,0.001448,8069.908755,5995.277818,1.000276
"theta_t_zerosum__[0, 441]",0.033954,0.143796,-0.241162,0.295268,0.001614,0.001549,7954.198717,6238.293311,0.99988
"theta_t_zerosum__[0, 442]",-0.267084,0.279588,-0.796405,0.245734,0.002889,0.00436,9915.715044,5173.664763,1.0008
"theta_t_zerosum__[0, 443]",-0.537053,0.140721,-0.794243,-0.266321,0.002828,0.001525,2546.723809,4041.309941,1.000478
"theta_t_zerosum__[0, 444]",-0.263251,0.265835,-0.770195,0.230132,0.003516,0.003355,5902.480501,5232.093399,1.000903
"theta_t_zerosum__[0, 445]",-0.243201,0.127086,-0.479607,0.000125,0.001486,0.001432,7329.653651,5664.103619,1.000895
"theta_t_zerosum__[0, 446]",-0.05072,0.161112,-0.366364,0.231806,0.001708,0.001782,9050.994112,6131.916466,1.000683
"theta_t_zerosum__[0, 447]",0.436424,0.103611,0.23747,0.622323,0.001086,0.001172,9114.333961,5859.886717,0.999959
"theta_t_zerosum__[0, 448]",0.090198,0.285089,-0.443928,0.627171,0.003133,0.004339,9089.593462,5273.638027,1.000709
"theta_t_zerosum__[0, 449]",0.602935,0.099563,0.417204,0.794439,0.001256,0.001014,6280.615916,6272.105569,1.000539
"theta_t_zerosum__[0, 450]",0.317482,0.248657,-0.137748,0.785722,0.002855,0.003706,8044.684246,5731.824693,1.000381
"theta_t_zerosum__[0, 451]",-0.118364,0.078299,-0.265424,0.024997,0.001123,0.000913,4905.986567,4651.40032,1.000276
"theta_t_zerosum__[0, 452]",-0.453871,0.139501,-0.712564,-0.186383,0.002007,0.001936,5065.449954,4178.517296,1.000356
"theta_t_zerosum__[0, 453]",-0.160286,0.11069,-0.374432,0.041312,0.001461,0.001279,5820.030296,5383.942657,1.000123
"theta_t_zerosum__[0, 454]",0.051937,0.716577,-1.243137,1.41831,0.007027,0.008514,10407.41172,5755.788378,1.00053
"theta_t_zerosum__[0, 455]",-0.506307,0.42719,-1.327084,0.27241,0.005514,0.006019,6538.992176,4319.795153,1.000227
"theta_t_zerosum__[0, 456]",0.509545,0.220584,0.107625,0.94524,0.002169,0.002696,10394.113085,5757.185007,1.000246
"theta_t_zerosum__[0, 457]",0.580987,0.415923,-0.135546,1.419938,0.005535,0.007097,6686.864532,4284.999409,1.000383
"theta_t_zerosum__[0, 458]",0.304918,0.069145,0.175979,0.436474,0.000928,0.000848,5612.654403,4964.117825,1.000353
"theta_t_zerosum__[0, 459]",-0.051237,0.253083,-0.521037,0.430945,0.002452,0.003334,10921.305285,5664.470891,1.0
"theta_t_zerosum__[0, 460]",0.190905,0.104443,0.002251,0.394952,0.001141,0.001205,8376.001285,5674.2108,1.00146
"theta_t_zerosum__[0, 461]",0.590263,0.743025,-0.815335,1.958879,0.007333,0.009823,10270.711013,5606.606372,1.000517
"theta_t_zerosum__[0, 462]",-0.671398,0.451155,-1.563969,0.097119,0.005103,0.005692,8918.304425,5480.196172,1.00009
"theta_t_zerosum__[0, 463]",-0.339707,0.377014,-1.061811,0.403391,0.005207,0.00627,5590.360597,4194.11049,1.000865
"theta_t_zerosum__[0, 464]",-1.244003,0.155832,-1.54426,-0.950661,0.002026,0.002156,5978.941829,4817.314054,1.000807
"theta_t_zerosum__[0, 465]",-0.836664,0.316189,-1.439209,-0.267239,0.003434,0.003786,8889.49803,5244.436097,1.00154
"theta_t_zerosum__[0, 466]",-0.921772,0.315697,-1.522391,-0.368884,0.003661,0.004924,8505.926665,4304.593201,1.000381
"theta_t_zerosum__[0, 467]",-0.876082,0.306589,-1.504848,-0.356758,0.00347,0.004336,8799.715161,4930.881692,1.002451
"theta_t_zerosum__[0, 468]",-1.262683,0.332882,-1.907714,-0.67558,0.003837,0.0044,8567.647122,5129.443563,1.000413
"theta_t_zerosum__[0, 469]",-0.407043,0.721396,-1.758204,0.972705,0.007374,0.009183,9598.480438,5440.646484,1.000588
"theta_t_zerosum__[0, 470]",-1.429577,0.207009,-1.83707,-1.059367,0.002287,0.002422,8435.386522,5826.056319,1.000374
"theta_t_zerosum__[0, 471]",-1.209412,0.337095,-1.873913,-0.626097,0.004077,0.00447,7839.072951,5081.246141,1.000046
"theta_t_zerosum__[0, 472]",-1.145992,0.168302,-1.456996,-0.833229,0.001809,0.002023,8964.639878,5958.632415,1.000625
"theta_t_zerosum__[0, 473]",-0.489495,0.168803,-0.802038,-0.157844,0.002533,0.003199,4981.664606,3203.429725,1.000942
"theta_t_zerosum__[0, 474]",-0.24036,0.254776,-0.718066,0.2345,0.002649,0.003335,9398.669855,5191.30734,0.999987
"theta_t_zerosum__[0, 475]",-0.449504,0.230429,-0.89818,-0.029046,0.002295,0.002817,10370.530375,5670.032626,1.00042
"theta_t_zerosum__[0, 476]",0.045259,0.228562,-0.37613,0.491969,0.00231,0.003182,9890.110697,5114.690489,1.000447
"theta_t_zerosum__[0, 477]",-0.186563,0.258111,-0.668068,0.305023,0.002607,0.003066,9775.006714,5918.058328,1.000314
"theta_t_zerosum__[0, 478]",-0.521725,0.459508,-1.367733,0.30289,0.005921,0.005954,7015.143497,4532.81211,1.000053
"theta_t_zerosum__[0, 479]",0.505747,0.281575,-0.012145,1.04159,0.003055,0.00362,9157.082873,5733.484434,1.000769
"theta_t_zerosum__[0, 480]",-0.153659,0.555138,-1.191853,0.860018,0.007043,0.008089,6913.380875,4918.066807,0.99998
"theta_t_zerosum__[0, 481]",0.382858,0.180253,0.048667,0.725486,0.0018,0.002003,10032.568796,6150.954527,1.000313
"theta_t_zerosum__[0, 482]",-0.159128,0.569292,-1.281063,0.83342,0.006836,0.007711,7345.583484,4819.692858,1.000169
"theta_t_zerosum__[0, 483]",0.090659,0.127288,-0.158614,0.316396,0.001608,0.001424,6379.999555,4789.611246,1.00006
"theta_t_zerosum__[0, 484]",0.489847,0.271525,-0.019864,1.000811,0.002943,0.003442,9044.721396,5095.832581,1.000993
"theta_t_zerosum__[0, 485]",-0.229483,0.566907,-1.319176,0.769319,0.006339,0.007038,8673.096284,5502.656385,1.000766
"theta_t_zerosum__[0, 486]",0.652458,0.268574,0.162673,1.162965,0.002718,0.003159,10171.362805,5753.848602,1.000566
"theta_t_zerosum__[0, 487]",-0.097757,0.562254,-1.189456,0.908707,0.006919,0.007526,7365.980708,4477.004635,1.00113
"theta_t_zerosum__[0, 488]",0.50377,0.17429,0.161853,0.817539,0.001641,0.001993,11283.113903,5632.750476,1.000322
"theta_t_zerosum__[0, 489]",0.548246,0.533321,-0.4579,1.522248,0.006459,0.008045,7291.683571,5107.847203,1.000238
"theta_t_zerosum__[0, 490]",0.952102,0.065241,0.828447,1.07444,0.000842,0.000793,6033.443316,5228.255009,1.000429
"theta_t_zerosum__[0, 491]",0.362415,0.188508,0.016031,0.725667,0.002771,0.001977,4634.59012,5026.001831,1.000325
"theta_t_zerosum__[0, 492]",1.198847,0.073089,1.063819,1.341262,0.00093,0.000849,6193.773218,5526.113946,1.000276
"theta_t_zerosum__[0, 493]",-0.668188,0.460702,-1.537395,0.136659,0.005552,0.005739,7923.322925,4755.768224,1.000454
"theta_t_zerosum__[0, 494]",-1.080844,0.167323,-1.415864,-0.77576,0.002322,0.003111,5604.673002,3370.96304,1.002626
"theta_t_zerosum__[0, 495]",-0.017613,0.431455,-0.840157,0.708621,0.005947,0.005476,6068.841456,4462.978793,0.999992
"theta_t_zerosum__[0, 496]",-0.66118,0.501178,-1.601046,0.267577,0.006955,0.007724,5968.838135,3858.68542,1.000765
"theta_t_zerosum__[0, 497]",1.094837,0.389319,0.369458,1.78337,0.006504,0.009697,4567.244409,2836.024443,1.000612
"logA_z_zerosum__[0, 0]",0.253176,0.126551,0.030334,0.502847,0.00235,0.001524,2894.546623,4450.885627,1.001893
"logA_z_zerosum__[0, 1]",0.550683,0.29259,0.008287,1.105156,0.006158,0.003779,2276.729215,3725.714624,1.00145
"logA_z_zerosum__[0, 2]",-0.029284,0.133753,-0.276222,0.223692,0.002269,0.001591,3604.408176,4370.264892,1.002791
"logA_z_zerosum__[0, 3]",0.798953,0.125186,0.560143,1.02464,0.004132,0.001732,917.165889,2467.153163,1.003313
"logA_z_zerosum__[0, 4]",-0.289755,0.153603,-0.592267,-0.01672,0.003369,0.002275,2214.269239,2701.882482,1.000731
"logA_z_zerosum__[0, 5]",0.707733,0.156202,0.407045,0.991061,0.004386,0.001976,1266.363507,2858.695203,1.002977
"logA_z_zerosum__[0, 6]",1.083046,0.226322,0.658271,1.514687,0.006237,0.003128,1318.136143,2302.550411,1.003284
"logA_z_zerosum__[0, 7]",0.621282,0.128879,0.389514,0.881833,0.003579,0.001742,1310.717879,2440.808307,1.002434
"logA_z_zerosum__[0, 8]",0.992008,0.333419,0.395829,1.644566,0.008592,0.005465,1527.219582,2307.024898,1.002334
"logA_z_zerosum__[0, 9]",-3.617198,0.456214,-4.511899,-2.803087,0.016003,0.007042,808.102496,1677.992621,1.003937
"logA_z_zerosum__[0, 10]",-0.133027,0.278989,-0.664298,0.368971,0.007325,0.007529,1655.383383,1901.334664,1.001689
"logA_z_zerosum__[0, 11]",0.841758,0.130722,0.58949,1.082133,0.004415,0.002002,879.673954,2061.712607,1.005288
"logA_z_zerosum__[0, 12]",1.509307,0.206651,1.134156,1.901243,0.007623,0.003566,734.146231,1664.486109,1.00533
"logA_z_zerosum__[0, 13]",-0.257391,0.440838,-1.087386,0.564142,0.008238,0.005662,2994.438334,3550.326224,1.000574
"logA_z_zerosum__[0, 14]",-0.764469,0.343267,-1.427499,-0.158186,0.006165,0.004704,3381.396473,3757.572266,1.001411
"logA_z_zerosum__[0, 15]",0.474362,0.124918,0.235828,0.708017,0.003013,0.001594,1736.231711,3223.670631,1.001033
"logA_z_zerosum__[0, 16]",-0.637192,0.214017,-1.056081,-0.254368,0.003867,0.002461,3089.549481,4652.969601,1.001285
"logA_z_zerosum__[0, 17]",-1.729826,0.255248,-2.207625,-1.249015,0.00817,0.003489,967.007015,2250.023208,1.003068
"logA_z_zerosum__[0, 18]",-0.79201,0.181236,-1.123825,-0.454445,0.003895,0.002622,2240.240572,3381.448693,1.001242
"logA_z_zerosum__[0, 19]",-0.860502,0.179549,-1.202317,-0.523633,0.004321,0.002199,1734.51309,3718.332628,1.002439
"logA_z_zerosum__[0, 20]",0.032998,0.114387,-0.183358,0.25003,0.00324,0.00181,1264.720598,2039.74036,1.001695
"logA_z_zerosum__[0, 21]",-0.242891,0.265563,-0.726928,0.25428,0.005351,0.004423,2627.824839,3364.200092,0.999716
"logA_z_zerosum__[0, 22]",-0.289013,0.095274,-0.466959,-0.111945,0.001743,0.001212,3049.139953,3556.0289,1.00047
"logA_z_zerosum__[0, 23]",-0.429,0.273404,-0.951282,0.066527,0.006927,0.00469,1633.840958,2312.297588,1.003299
"logA_z_zerosum__[0, 24]",0.195801,0.3794,-0.493833,0.912377,0.007721,0.00837,2652.129038,2608.926724,1.00073
"logA_z_zerosum__[0, 25]",1.07058,0.153984,0.790463,1.360233,0.005382,0.002426,820.691234,2067.434435,1.003575
"logA_z_zerosum__[0, 26]",0.922148,0.190463,0.566827,1.287956,0.005159,0.002464,1364.385699,2770.922342,1.00223
"logA_z_zerosum__[0, 27]",0.302544,0.32319,-0.326806,0.889958,0.008652,0.007642,1535.495355,1577.747955,1.000638
"logA_z_zerosum__[0, 28]",-1.066041,0.324927,-1.663509,-0.469136,0.007252,0.005087,2101.270505,2631.559349,1.003238
"logA_z_zerosum__[0, 29]",-0.388039,0.161865,-0.695812,-0.092694,0.003126,0.002227,2784.620274,3384.144322,1.000749
"logA_z_zerosum__[0, 30]",0.442158,0.235409,0.018445,0.882878,0.005174,0.007934,2439.97997,3259.855521,1.001823
"logA_z_zerosum__[0, 31]",0.833703,0.206343,0.440142,1.218176,0.005359,0.002603,1479.249719,3458.70878,1.001328
"logA_z_zerosum__[0, 32]",-1.193476,0.191191,-1.544294,-0.834977,0.005961,0.002715,1016.885454,2029.603026,1.002257
D_z[APEX Agents],1.089355,0.143498,0.827803,1.363383,0.006674,0.003761,463.073671,783.863931,1.009789
D_z[BlueprintBench 2],1.522507,0.264903,1.025202,2.011252,0.010505,0.005695,642.264189,1191.813544,1.008186
D_z[Chess Puzzles],0.902768,0.116746,0.691768,1.1293,0.005379,0.00289,468.127147,832.20827,1.009445
D_z[CritPt],1.891778,0.236099,1.442549,2.329293,0.011446,0.006256,423.522506,718.081327,1.011547
D_z[CursorBench],0.281094,0.061157,0.170386,0.395812,0.002161,0.0009,795.948808,2232.974854,1.005314
D_z[DeepSWE],0.914261,0.142643,0.652246,1.179997,0.005545,0.002579,661.38745,1448.652053,1.006688
D_z[EBR-bench],1.983513,0.301469,1.420092,2.562665,0.012587,0.006412,570.947199,1160.636735,1.007527
D_z[EnigmaEval],1.579468,0.199941,1.220455,1.967605,0.00968,0.005275,423.905458,740.370092,1.011879
D_z[Fiction.LiveBench],-0.330357,0.087489,-0.494087,-0.166991,0.002467,0.001204,1274.780231,2798.202187,1.004095
D_z[ForecastBench],-0.200064,0.025315,-0.247955,-0.153501,0.001222,0.00068,426.380961,710.580551,1.011483
D_z[FrontierCode],0.761663,0.13749,0.51749,1.028014,0.005184,0.002597,703.000463,1578.73704,1.005492
D_z[FrontierMath],0.566491,0.085517,0.411599,0.729259,0.003835,0.002047,499.139938,942.798528,1.00736
D_z[FrontierMath Tier 4],1.846397,0.24282,1.409999,2.325977,0.01157,0.006303,438.248727,797.644475,1.010809
D_z[GDPval],0.421974,0.096654,0.251615,0.616491,0.002801,0.001243,1194.015997,2815.212579,1.00367
D_z[GeoBench],-0.397403,0.079554,-0.542749,-0.244655,0.002538,0.001166,991.600914,2846.356184,1.004066
D_z[Humanity's Last Exam],1.01612,0.130218,0.772643,1.260915,0.006169,0.003392,442.284317,749.087495,1.011181
D_z[LAB-Bench Cloning],-0.032758,0.055856,-0.138433,0.073908,0.000763,0.000663,5433.080081,5095.834133,1.000842
D_z[LAB-Bench LitQA2],0.074763,0.023001,0.032126,0.117391,0.00054,0.000303,1854.365774,2749.28163,1.001912
D_z[LAB-Bench Protocol],-0.402481,0.06453,-0.52686,-0.285446,0.002462,0.001291,683.70486,1591.097189,1.006948
D_z[LAB-Bench SeqQA],-0.277312,0.05014,-0.373696,-0.187464,0.001793,0.000908,789.746867,1827.376633,1.004973
D_z[LiveBench],-0.546358,0.078249,-0.697571,-0.405055,0.003366,0.00197,538.459798,816.076121,1.00716
D_z[MCP Atlas],-0.152529,0.071764,-0.282652,-0.016475,0.001299,0.000817,3073.405233,4099.517795,0.99996
D_z[METR Time Horizons],-0.188292,0.031391,-0.247492,-0.131247,0.001213,0.000582,663.791137,1443.952781,1.006289
D_z[Mystery Game Puzzles],0.799082,0.123711,0.572364,1.027719,0.004837,0.002514,654.612319,1441.066719,1.00864
D_z[OS World 2],1.657387,0.258307,1.194516,2.154999,0.010054,0.004753,653.595682,1556.214382,1.006117
D_z[OTIS Mock AIME 2024-2025],-0.290046,0.047241,-0.382455,-0.206214,0.001834,0.000868,664.223829,1536.013397,1.006762
D_z[ProofBench],1.261157,0.185123,0.919766,1.605758,0.007886,0.004088,553.16589,1169.768277,1.007621
D_z[Remote Labor Index],2.132685,0.299984,1.573253,2.683432,0.01272,0.007172,553.181298,1100.269218,1.010049
D_z[SEAL Instruction Following],-1.078528,0.143156,-1.359226,-0.824448,0.006721,0.003622,450.241977,877.919607,1.009585
D_z[SEAL Tool Use (Enterprise)],-0.434716,0.069066,-0.558372,-0.303407,0.002552,0.001341,735.675151,1655.457907,1.005281
D_z[SWE-Bench Pro (Private)],0.986402,0.159375,0.700523,1.290216,0.00648,0.003276,607.292856,1180.041272,1.010234
D_z[Surface Evolver Bench],0.297348,0.109241,0.108855,0.521625,0.002576,0.001417,1839.580286,3168.60297,1.001542
D_z[Visual Task Assessment (VISTA)],0.119057,0.020622,0.079841,0.156534,0.000718,0.000343,836.427485,1849.21058,1.005777
D_z[WeirdML],0.092826,0.020745,0.054186,0.131529,0.000579,0.000279,1312.888199,2636.498051,1.00356
sigma_b[APEX Agents],0.077789,0.009743,0.060285,0.096069,0.000165,0.000103,3524.274261,5264.574545,1.002216
sigma_b[BlueprintBench 2],0.15893,0.02344,0.114844,0.202052,0.000358,0.000248,4268.371292,6056.14504,1.000763
sigma_b[Chess Puzzles],0.126004,0.007756,0.11148,0.140505,9.4e-05,9.2e-05,6820.286272,5865.116814,1.001034
sigma_b[CritPt],0.074085,0.006196,0.06309,0.08632,9.1e-05,6.5e-05,4674.199585,5526.598813,1.000155
sigma_b[CursorBench],0.035424,0.0067,0.023269,0.048103,0.000131,8e-05,2579.823879,3701.579755,1.000136
sigma_b[DeepSWE],0.080381,0.012729,0.057073,0.104541,0.000249,0.000141,2554.401855,3479.239304,1.000302
sigma_b[EBR-bench],0.100758,0.022868,0.061938,0.143469,0.000396,0.000348,3624.120315,4408.344461,1.000301
sigma_b[EnigmaEval],0.052045,0.006508,0.040178,0.064128,8.5e-05,7.3e-05,5857.390484,5933.619166,1.000223
sigma_b[Fiction.LiveBench],0.163334,0.021377,0.123804,0.20332,0.000458,0.000222,2174.310912,4091.71749,1.000669
sigma_b[ForecastBench],0.020851,0.00197,0.017412,0.024738,2.6e-05,2.4e-05,6314.735039,5377.827865,1.00125
sigma_b[FrontierCode],0.077555,0.01769,0.046358,0.111121,0.000391,0.000234,2026.670404,3259.347282,1.001151
sigma_b[FrontierMath],0.035541,0.007672,0.021466,0.049885,0.000203,0.000103,1405.243014,2834.600138,1.002467
